Mã trường,Trường đào tạo,Ngành,Nhóm ngành,Mã ngành,Tên ngành,Tổ hợp môn,Điểm chuẩn,Ghi chú,Loại điểm,Thang_diem_goc,Diem_chuan_quy_doi,Mon_he_so_2,TTNV_max,Phan_hieu_co_so,Dieu_kien_gioi_tinh,Ghi_chu_can_review,Ma_nganh_goc,Outlier_diem,Khoi_to_hop
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,Công nghệ kỹ thuật điện tử - viễn thông,Công nghệ thông tin - Tin học,7510302,Công nghệ kỹ thuật điện tử - viễn thông,A00,22.35,,THPTQG,30,22.35,,,,,FALSE,7510302,FALSE,A
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,Công nghệ kỹ thuật điện tử - viễn thông,Công nghệ thông tin - Tin học,7510302,Công nghệ kỹ thuật điện tử - viễn thông,A01,22.35,,THPTQG,30,22.35,,,,,FALSE,7510302,FALSE,A
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,Công nghệ kỹ thuật điện tử - viễn thông,Công nghệ thông tin - Tin học,7510302,Công nghệ kỹ thuật điện tử - viễn thông,C01,22.35,,THPTQG,30,22.35,,,,,FALSE,7510302,FALSE,C
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,Công nghệ kỹ thuật điện tử - viễn thông,Công nghệ thông tin - Tin học,7510302,Công nghệ kỹ thuật điện tử - viễn thông,D01,22.35,,THPTQG,30,22.35,,,,,FALSE,7510302,FALSE,D
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,Trí tuệ nhân tạo,Công nghệ thông tin - Tin học,7510302A,Công nghệ kỹ thuật điện tử - viễn thông (chuyên ngành Thiết kế vi mạch bán dẫn),A00,23.55,,THPTQG,30,23.55,,,,,FALSE,7510302A,FALSE,A
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,Trí tuệ nhân tạo,Công nghệ thông tin - Tin học,7510302A,Công nghệ kỹ thuật điện tử - viễn thông (chuyên ngành Thiết kế vi mạch bán dẫn),A01,23.55,,THPTQG,30,23.55,,,,,FALSE,7510302A,FALSE,A
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,Trí tuệ nhân tạo,Công nghệ thông tin - Tin học,7510302A,Công nghệ kỹ thuật điện tử - viễn thông (chuyên ngành Thiết kế vi mạch bán dẫn),C01,23.55,,THPTQG,30,23.55,,,,,FALSE,7510302A,FALSE,C
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,Trí tuệ nhân tạo,Công nghệ thông tin - Tin học,7510302A,Công nghệ kỹ thuật điện tử - viễn thông (chuyên ngành Thiết kế vi mạch bán dẫn),D01,23.55,,THPTQG,30,23.55,,,,,FALSE,7510302A,FALSE,D
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,Công nghệ kỹ thuật điều khiển và tự động hóa,Điện lạnh - Điện tử - Điện - Tự động hóa,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00,23.19,,THPTQG,30,23.19,,,,,FALSE,7510303,FALSE,A
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,Công nghệ kỹ thuật điều khiển và tự động hóa,Điện lạnh - Điện tử - Điện - Tự động hóa,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A01,23.19,,THPTQG,30,23.19,,,,,FALSE,7510303,FALSE,A
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,Công nghệ kỹ thuật điều khiển và tự động hóa,Điện lạnh - Điện tử - Điện - Tự động hóa,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,C01,23.19,,THPTQG,30,23.19,,,,,FALSE,7510303,FALSE,C
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,Công nghệ kỹ thuật điều khiển và tự động hóa,Điện lạnh - Điện tử - Điện - Tự động hóa,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,D01,23.19,,THPTQG,30,23.19,,,,,FALSE,7510303,FALSE,D
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,Công nghệ kỹ thuật điều khiển và tự động hóa,Điện lạnh - Điện tử - Điện - Tự động hóa,7510303KT,Công nghệ kỹ thuật điều khiển và tự động hóa (đào tạo 2 năm đầu tại Kon Tum),A00,16.3,,THPTQG,30,16.3,,,,,FALSE,7510303KT,FALSE,A
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,Công nghệ kỹ thuật điều khiển và tự động hóa,Điện lạnh - Điện tử - Điện - Tự động hóa,7510303KT,Công nghệ kỹ thuật điều khiển và tự động hóa (đào tạo 2 năm đầu tại Kon Tum),A01,16.3,,THPTQG,30,16.3,,,,,FALSE,7510303KT,FALSE,A
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,Công nghệ kỹ thuật điều khiển và tự động hóa,Điện lạnh - Điện tử - Điện - Tự động hóa,7510303KT,Công nghệ kỹ thuật điều khiển và tự động hóa (đào tạo 2 năm đầu tại Kon Tum),C01,16.3,,THPTQG,30,16.3,,,,,FALSE,7510303KT,FALSE,C
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,Công nghệ kỹ thuật điều khiển và tự động hóa,Điện lạnh - Điện tử - Điện - Tự động hóa,7510303KT,Công nghệ kỹ thuật điều khiển và tự động hóa (đào tạo 2 năm đầu tại Kon Tum),D01,16.3,,THPTQG,30,16.3,,,,,FALSE,7510303KT,FALSE,D
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,Công nghệ hóa học,Công nghệ sinh - Hóa,7510401,Công nghệ kỹ thuật hóa học,A00,21.6,,THPTQG,30,21.6,,,,,FALSE,7510401,FALSE,A
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,Công nghệ hóa học,Công nghệ sinh - Hóa,7510401,Công nghệ kỹ thuật hóa học,A01,21.6,,THPTQG,30,21.6,,,,,FALSE,7510401,FALSE,A
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,Công nghệ hóa học,Công nghệ sinh - Hóa,7510401,Công nghệ kỹ thuật hóa học,B00,21.6,,THPTQG,30,21.6,,,,,FALSE,7510401,FALSE,B
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,Công nghệ hóa học,Công nghệ sinh - Hóa,7510401,Công nghệ kỹ thuật hóa học,D01,21.6,,THPTQG,30,21.6,,,,,FALSE,7510401,FALSE,D
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,Công nghệ vật liệu,Công nghệ vật liệu,7510402,Công nghệ vật liệu (chuyên ngành Hóa học Vật liệu mới),A00,15.4,,THPTQG,30,15.4,,,,,FALSE,7510402,FALSE,A
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,Công nghệ vật liệu,Công nghệ vật liệu,7510402,Công nghệ vật liệu (chuyên ngành Hóa học Vật liệu mới),A01,15.4,,THPTQG,30,15.4,,,,,FALSE,7510402,FALSE,A
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,Công nghệ vật liệu,Công nghệ vật liệu,7510402,Công nghệ vật liệu (chuyên ngành Hóa học Vật liệu mới),B00,15.4,,THPTQG,30,15.4,,,,,FALSE,7510402,FALSE,B
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,Công nghệ vật liệu,Công nghệ vật liệu,7510402,Công nghệ vật liệu (chuyên ngành Hóa học Vật liệu mới),D01,15.4,,THPTQG,30,15.4,,,,,FALSE,7510402,FALSE,D
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,Công nghệ kĩ thuật môi trường,Tài nguyên - Môi trường,7510406,Công nghệ kỹ thuật môi trường,A00,17.05,,THPTQG,30,17.05,,,,,FALSE,7510406,FALSE,A
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,Công nghệ kĩ thuật môi trường,Tài nguyên - Môi trường,7510406,Công nghệ kỹ thuật môi trường,A01,17.05,,THPTQG,30,17.05,,,,,FALSE,7510406,FALSE,A
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,Công nghệ kĩ thuật môi trường,Tài nguyên - Môi trường,7510406,Công nghệ kỹ thuật môi trường,B00,17.05,,THPTQG,30,17.05,,,,,FALSE,7510406,FALSE,B
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,Công nghệ kĩ thuật môi trường,Tài nguyên - Môi trường,7510406,Công nghệ kỹ thuật môi trường,D01,17.05,,THPTQG,30,17.05,,,,,FALSE,7510406,FALSE,D
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,Kỹ thuật thực phẩm,Công nghệ chế biến thực phẩm,7540102,Kỹ thuật thực phẩm,A00,18.4,,THPTQG,30,18.4,,,,,FALSE,7540102,FALSE,A
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,Kỹ thuật thực phẩm,Công nghệ chế biến thực phẩm,7540102,Kỹ thuật thực phẩm,A01,18.4,,THPTQG,30,18.4,,,,,FALSE,7540102,FALSE,A
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,Kỹ thuật thực phẩm,Công nghệ chế biến thực phẩm,7540102,Kỹ thuật thực phẩm,B00,18.4,,THPTQG,30,18.4,,,,,FALSE,7540102,FALSE,B
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,Kỹ thuật thực phẩm,Công nghệ chế biến thực phẩm,7540102,Kỹ thuật thực phẩm,D01,18.4,,THPTQG,30,18.4,,,,,FALSE,7540102,FALSE,D
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,Kỹ thuật điện tử - viễn thông,Công nghệ thông tin - Tin học,7540102A,Kỹ thuật thực phẩm (chuyên ngành Kỹ thuật sinh học thực phẩm),A00,15.9,,THPTQG,30,15.9,,,,,FALSE,7540102A,FALSE,A
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,Kỹ thuật điện tử - viễn thông,Công nghệ thông tin - Tin học,7540102A,Kỹ thuật thực phẩm (chuyên ngành Kỹ thuật sinh học thực phẩm),A01,15.9,,THPTQG,30,15.9,,,,,FALSE,7540102A,FALSE,A
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,Kỹ thuật điện tử - viễn thông,Công nghệ thông tin - Tin học,7540102A,Kỹ thuật thực phẩm (chuyên ngành Kỹ thuật sinh học thực phẩm),B00,15.9,,THPTQG,30,15.9,,,,,FALSE,7540102A,FALSE,B
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,Kỹ thuật điện tử - viễn thông,Công nghệ thông tin - Tin học,7540102A,Kỹ thuật thực phẩm (chuyên ngành Kỹ thuật sinh học thực phẩm),D01,15.9,,THPTQG,30,15.9,,,,,FALSE,7540102A,FALSE,D
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,Kỹ thuật cơ sở hạ tầng,Xây dựng - Kiến trúc - Giao thông,7580210,Kỹ thuật cơ sở hạ tầng (chuyên ngành Xây dựng hạ tầng đô thị),A00,18.45,,THPTQG,30,18.45,,,,,FALSE,7580210,FALSE,A
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,Kỹ thuật cơ sở hạ tầng,Xây dựng - Kiến trúc - Giao thông,7580210,Kỹ thuật cơ sở hạ tầng (chuyên ngành Xây dựng hạ tầng đô thị),A01,18.45,,THPTQG,30,18.45,,,,,FALSE,7580210,FALSE,A
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,Kỹ thuật cơ sở hạ tầng,Xây dựng - Kiến trúc - Giao thông,7580210,Kỹ thuật cơ sở hạ tầng (chuyên ngành Xây dựng hạ tầng đô thị),C01,18.45,,THPTQG,30,18.45,,,,,FALSE,7580210,FALSE,C
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,Kỹ thuật cơ sở hạ tầng,Xây dựng - Kiến trúc - Giao thông,7580210,Kỹ thuật cơ sở hạ tầng (chuyên ngành Xây dựng hạ tầng đô thị),D01,18.45,,THPTQG,30,18.45,,,,,FALSE,7580210,FALSE,D
NHB,Học Viện Ngân Hàng (Phân Viện Bắc Ninh),Kế toán,Kế toán - Kiểm toán,ACT02,Kế toán,A00,23.3,,THPTQG,30,23.3,,,,,FALSE,ACT02,FALSE,A
NHB,Học Viện Ngân Hàng (Phân Viện Bắc Ninh),Kế toán,Kế toán - Kiểm toán,ACT02,Kế toán,A01,23.3,,THPTQG,30,23.3,,,,,FALSE,ACT02,FALSE,A
NHB,Học Viện Ngân Hàng (Phân Viện Bắc Ninh),Kế toán,Kế toán - Kiểm toán,ACT02,Kế toán,D01,23.3,,THPTQG,30,23.3,,,,,FALSE,ACT02,FALSE,D
NHB,Học Viện Ngân Hàng (Phân Viện Bắc Ninh),Kế toán,Kế toán - Kiểm toán,ACT02,Kế toán,D07,23.3,,THPTQG,30,23.3,,,,,FALSE,ACT02,FALSE,D
NHB,Học Viện Ngân Hàng (Phân Viện Bắc Ninh),Ngân hàng,Tài chính - Ngân hàng - Bảo hiểm,BANK02,Ngân hàng,A00,22.85,,THPTQG,30,22.85,,,,,FALSE,BANK02,FALSE,A
NHB,Học Viện Ngân Hàng (Phân Viện Bắc Ninh),Ngân hàng,Tài chính - Ngân hàng - Bảo hiểm,BANK02,Ngân hàng,A01,22.85,,THPTQG,30,22.85,,,,,FALSE,BANK02,FALSE,A
NHB,Học Viện Ngân Hàng (Phân Viện Bắc Ninh),Ngân hàng,Tài chính - Ngân hàng - Bảo hiểm,BANK02,Ngân hàng,D01,22.85,,THPTQG,30,22.85,,,,,FALSE,BANK02,FALSE,D
NHB,Học Viện Ngân Hàng (Phân Viện Bắc Ninh),Ngân hàng,Tài chính - Ngân hàng - Bảo hiểm,BANK02,Ngân hàng,D07,22.85,,THPTQG,30,22.85,,,,,FALSE,BANK02,FALSE,D
NHB,Học Viện Ngân Hàng (Phân Viện Bắc Ninh),Tài chính - Ngân hàng,Tài chính - Ngân hàng - Bảo hiểm,FIN02,Tài chính,A00,23.2,,THPTQG,30,23.2,,,,,FALSE,FIN02,FALSE,A
NHB,Học Viện Ngân Hàng (Phân Viện Bắc Ninh),Tài chính - Ngân hàng,Tài chính - Ngân hàng - Bảo hiểm,FIN02,Tài chính,A01,23.2,,THPTQG,30,23.2,,,,,FALSE,FIN02,FALSE,A
NHB,Học Viện Ngân Hàng (Phân Viện Bắc Ninh),Tài chính - Ngân hàng,Tài chính - Ngân hàng - Bảo hiểm,FIN02,Tài chính,D01,23.2,,THPTQG,30,23.2,,,,,FALSE,FIN02,FALSE,D
NHB,Học Viện Ngân Hàng (Phân Viện Bắc Ninh),Tài chính - Ngân hàng,Tài chính - Ngân hàng - Bảo hiểm,FIN02,Tài chính,D07,23.2,,THPTQG,30,23.2,,,,,FALSE,FIN02,FALSE,D
DHI,Khoa Quốc tế - Đại học Huế,Quan hệ quốc tế,Báo chí - Marketing - Quảng cáo - PR,7310206,Quan hệ Quốc tế,C00,20,,THPTQG,30,20,,,,,FALSE,7310206,FALSE,C
DHI,Khoa Quốc tế - Đại học Huế,Quan hệ quốc tế,Báo chí - Marketing - Quảng cáo - PR,7310206,Quan hệ Quốc tế,D01,20,,THPTQG,30,20,,,,,FALSE,7310206,FALSE,D
DHI,Khoa Quốc tế - Đại học Huế,Quan hệ quốc tế,Báo chí - Marketing - Quảng cáo - PR,7310206,Quan hệ Quốc tế,D14,20,,THPTQG,30,20,,,,,FALSE,7310206,FALSE,D
DHI,Khoa Quốc tế - Đại học Huế,Quan hệ quốc tế,Báo chí - Marketing - Quảng cáo - PR,7310206,Quan hệ Quốc tế,D15,20,,THPTQG,30,20,,,,,FALSE,7310206,FALSE,D
